track_name,album_name,release_date,explicit,track_popularity
we can't be friends (wait for your love),eternal sunshine,08-03-2024,False,89
the boy is mine,eternal sunshine,08-03-2024,True,85
intro (end of the world),eternal sunshine,08-03-2024,True,83
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,After Hours (Deluxe),20-03-2020,False,80
"yes, and?",eternal sunshine,08-03-2024,True,79
One Last Time,My Everything - Deluxe,22-08-2014,False,82
Die For You (with Ariana Grande) - Remix,Starboy (Deluxe),14-03-2023,False,78
7 rings,"thank u, next",08-02-2019,True,82
Dangerous Woman,Dangerous Woman,20-05-2016,False,70
Into You,Dangerous Woman,20-05-2016,False,70
Easy On Me,30,19-11-2021,False,84
Set Fire to the Rain,21,24-01-2011,False,79
Someone Like You,21,24-01-2011,False,78
Rolling in the Deep,21,24-01-2011,False,79
Skyfall,Skyfall,04-10-2012,False,84
Love In The Dark,25,20-11-2015,False,74
When We Were Young,25,20-11-2015,False,73
Make You Feel My Love,19,28-01-2008,False,72
Chasing Pavements,19,28-01-2008,False,70
Hello,25,20-11-2015,False,72
Sundress,Sundress,20-11-2018,True,83
I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),18-08-2023,True,83
Praise The Lord (Da Shine) (feat. Skepta),TESTING,25-05-2018,True,81
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",AT.LONG.LAST.A$AP,26-05-2015,True,79
HIGHJACK,HIGHJACK,02-08-2024,True,77
Fashion Killa,LONG.LIVE.A$AP (Deluxe Version),2013,True,77
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),02-06-2023,False,76
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),2013,True,76
LVL,LONG.LIVE.A$AP (Deluxe Version),2013,True,76
Jukebox Joints (feat. Joe Fox & Kanye West),AT.LONG.LAST.A$AP,26-05-2015,True,72
Cruel Summer,Lover,23-08-2019,False,92
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,18-04-2024,False,89
I Can Do It With a Broken Heart,THE TORTURED POETS DEPARTMENT,18-04-2024,True,87
august,folklore,24-07-2020,False,87
Lover,Lover,23-08-2019,False,86
Guilty as Sin?,THE TORTURED POETS DEPARTMENT,18-04-2024,False,81
cardigan,folklore,24-07-2020,False,85
Down Bad,THE TORTURED POETS DEPARTMENT,18-04-2024,True,81
Anti-Hero,Midnights,21-10-2022,False,84
Don’t Blame Me,reputation,10-11-2017,False,85
I Wanna Be Yours,AM,09-09-2013,False,91
505,Favourite Worst Nightmare (Standard Version),24-04-2007,False,78
Do I Wanna Know?,AM,09-09-2013,False,85
Why'd You Only Call Me When You're High?,AM,09-09-2013,False,85
R U Mine?,AM,09-09-2013,False,80
Fluorescent Adolescent,Favourite Worst Nightmare (Standard Version),24-04-2007,False,69
Snap Out Of It,AM,09-09-2013,False,77
Arabella,AM,09-09-2013,False,75
Knee Socks,AM,09-09-2013,False,74
I Bet You Look Good On The Dancefloor,"Whatever People Say I Am, That's What I'm Not",29-01-2006,False,73
Man in the Box,Facelift,01-08-1990,True,76
Would? (2022 Remaster),Dirt (2022 Remaster),29-09-1992,False,75
Nutshell,Jar Of Flies,1994,False,72
Rooster (2022 Remaster),Dirt (2022 Remaster),29-09-1992,False,72
Them Bones (2022 Remaster),Dirt (2022 Remaster),29-09-1992,False,70
Down In A Hole (2022 Remaster),Dirt (2022 Remaster),29-09-1992,False,66
We Die Young,Facelift,01-08-1990,False,65
No Excuses,Jar Of Flies,1994,False,64
Rotten Apple,Jar Of Flies,1994,False,63
I Stay Away,Jar Of Flies,1994,False,62
Amanece,Amanece,14-12-2018,False,81
BBY BOO - REMIX,BBY BOO (REMIX),27-03-2024,True,80
OA,OA,13-10-2023,True,78
China,Emmanuel,29-05-2020,False,70
SERIO CON ESE Q,SERIO CON ESE Q,25-07-2024,True,76
WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),WYA REMIX BLACK AND YELLOW (feat. iZaak & Pirlo),21-06-2024,True,76
Razones,Razones,27-06-2024,False,72
Adicto (with Anuel AA & Ozuna),Adicto (with Anuel AA & Ozuna),22-08-2019,False,75
Hasta Que Dios Diga,Emmanuel,29-05-2020,True,75
Ella Quiere Beber - Remix,Ella Quiere Beber (Remix),02-11-2018,False,75
Dancing Queen,Arrival,1976,False,85
Gimme! Gimme! Gimme! (A Man After Midnight),Voulez-Vous,1979,False,81
Lay All Your Love On Me,Super Trouper,1980,False,77
Mamma Mia,Abba,1975,False,78
Take A Chance On Me,The Album,1977,False,76
Waterloo,Waterloo,1974,False,74
The Winner Takes It All,Super Trouper,1980,False,74
Super Trouper,Super Trouper,1980,False,73
"Money, Money, Money",Arrival,1976,False,71
Chiquitita,Voulez-Vous,1979,False,72
World's Smallest Violin,OK ORCHESTRA,26-03-2021,True,66
Bang!,OK ORCHESTRA,26-03-2021,False,69
Burn The House Down,The Click - Deluxe Edition,21-09-2018,True,69
Yes I'm A Mess,The Maybe Man,10-11-2023,True,67
Weak,The Click,09-06-2017,False,64
100 Bad Days,Neotheater,26-04-2019,False,64
Way Less Sad,OK ORCHESTRA,26-03-2021,False,64
Sober Up (feat. Rivers Cuomo),The Click,09-06-2017,False,61
Inertia,The Maybe Man,10-11-2023,True,64
Record Player,All You Need Is Time (Deluxe Edition),27-10-2022,False,60
You Shook Me All Night Long,Back In Black,25-07-1980,False,86
Back In Black,Back In Black,25-07-1980,False,85
Thunderstruck,The Razors Edge,24-09-1990,False,85
Highway to Hell,Highway to Hell,27-07-1979,False,85
T.N.T.,High Voltage,14-05-1976,False,79
Hells Bells,Back In Black,25-07-1980,False,76
Dirty Deeds Done Dirt Cheap,Dirty Deeds Done Dirt Cheap,20-09-1976,False,74
Shoot to Thrill,Back In Black,25-07-1980,False,74
It's a Long Way to the Top (If You Wanna Rock 'N' Roll),High Voltage,14-05-1976,False,72
Rock N Roll Train,Black Ice,20-10-2008,False,70
Treehouse,Treehouse,17-01-2011,False,80
Mary,Trick,05-11-2012,True,72
Sarah,Trick,05-11-2012,False,73
16 Mirrors,Trick,05-11-2012,False,70
Things to Do,Race,01-01-2010,False,73
Advice,Trick,05-11-2012,False,67
Race,Race,01-01-2010,True,69
Mis,Rules,15-01-2012,False,65
Change,Trick,05-11-2012,False,65
Forever,Trick,05-11-2012,False,64
Drowning (feat. Kodak Black),The Bigger Artist,29-09-2017,True,76
Look Back at It,Hoodie SZN,21-12-2018,True,76
Still Think About You,Artist,16-09-2016,True,74
My Shit,Artist,16-09-2016,True,74
Jungle,Artist,16-09-2016,True,71
Secrets,Artist 2.0 (Deluxe),19-06-2020,True,71
Swervin (feat. 6ix9ine),Hoodie SZN,21-12-2018,True,69
Me and My Guitar,Artist 2.0,14-02-2020,True,68
Demons and Angels (feat. Juice WRLD),Hoodie SZN,21-12-2018,True,66
"Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)","Slide (Remix) (feat. Pop Smoke, A Boogie Wit da Hoodie & Chris Brown) (feat. Pop Smoke)",17-01-2020,False,64
Diet Pepsi,Diet Pepsi,09-08-2024,False,77
Von dutch featuring addison rae and a. g. cook,Von dutch featuring addison rae and a. g. cook,22-03-2024,False,69
2 die 4 (feat. Charli XCX),AR,18-08-2023,False,60
Obsessed,Obsessed,18-03-2021,False,54
I got it bad,AR,18-08-2023,False,51
Nothing On (But The Radio),AR,18-08-2023,False,50
it could’ve been u,AR,18-08-2023,True,46
Closer,Closer,29-07-2016,False,84
Without Me,Manic,17-01-2020,True,78
Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,07-12-2018,False,77
Him & I (with Halsey),The Beautiful & Damned,15-12-2017,True,76
Boy With Luv (feat. Halsey),MAP OF THE SOUL : PERSONA,12-04-2019,False,75
Lucky,Lucky,26-07-2024,False,75
Be Kind (with Halsey),Be Kind (with Halsey),01-05-2020,False,72
Bad At Love,hopeless fountain kingdom (Deluxe Plus),02-06-2017,False,72
Could Have Been Me,Sing 2 (Original Motion Picture Soundtrack),17-12-2021,False,71
Walls Could Talk,hopeless fountain kingdom (Deluxe Plus),02-06-2017,True,70
Propuesta Indecente,"Fórmula, Vol. 2 (Deluxe Edition)",25-02-2014,False,81
X SI VOLVEMOS,MAÑANA SERÁ BONITO,24-02-2023,True,80
ÁNGEL,ÁNGEL,25-07-2024,False,80
Imitadora,Golden,21-07-2017,False,78
Eres Mía,"Fórmula, Vol. 2 (Deluxe Edition)",25-02-2014,False,78
Llévame Contigo,Fórmula Vol. 1 (Deluxe Edition),27-08-2012,False,76
Cancioncitas de Amor,"Fórmula, Vol. 2 (Deluxe Edition)",25-02-2014,False,75
Ella Quiere Beber - Remix,Ella Quiere Beber (Remix),02-11-2018,False,75
Sobredosis (feat. Ozuna),Golden,21-07-2017,False,75
Odio (feat. Drake),"Fórmula, Vol. 2 (Deluxe Edition)",25-02-2014,False,74
Ella Y Yo - Featuring Don Omar,God's Project,26-04-2005,False,79
Dile al Amor,The Last,09-06-2009,False,79
El Perdedor,K.O.B. Live,19-12-2006,False,79
Obsesion,We Broke The Rules,01-06-2002,False,78
Los Infieles,K.O.B. Live,19-12-2006,False,77
El Malo,The Last,09-06-2009,False,76
Volví,Volví,03-08-2021,True,76
Un Beso,God's Project,26-04-2005,False,75
Enseñame a Olvidar,We Broke The Rules,01-06-2002,False,74
Por un Segundo,The Last,09-06-2009,False,73
fukumean,a Gift & a Curse,16-06-2023,True,86
one of wun,One of Wun,10-05-2024,True,85
Jump,TYLA,22-03-2024,False,78
Drip Too Hard (Lil Baby & Gunna),Drip Harder,05-10-2018,True,80
on one tonight,One of Wun,10-05-2024,True,79
Lemonade (feat. NAV),B4 The Storm,28-08-2020,True,78
prada dem (feat. Offset),One of Wun,10-05-2024,True,73
hakuna matata,One of Wun,10-05-2024,True,74
P power (feat. Drake),DS4EVER,13-01-2022,True,74
Drip or Drown,Drip or Drown,30-11-2017,True,73
Complicated,Let Go,04-06-2002,False,83
I'm with You,Let Go,04-06-2002,False,78
Sk8er Boi,Let Go,04-06-2002,False,77
Girlfriend,The Best Damn Thing (Expanded Edition),17-04-2007,True,75
What the Hell,Goodbye Lullaby (Expanded Edition),08-03-2011,False,75
My Happy Ending,Under My Skin,2004,True,72
When You're Gone,The Best Damn Thing (Expanded Edition),17-04-2007,False,68
Here's to Never Growing Up,Avril Lavigne (Expanded Edition),01-11-2013,True,68
Wish You Were Here,Goodbye Lullaby (Expanded Edition),08-03-2011,True,66
Nobody's Home,Under My Skin,2004,False,65
Smack That,Konvicted,01-01-2006,True,84
Lonely,Trouble Deluxe Edition,01-01-2005,True,78
Right Now (Na Na Na),Freedom,01-01-2008,False,77
I Wanna Love You,Konvicted,01-01-2006,True,73
Don't Matter,Konvicted,01-01-2006,True,74
Chammak Challo,Ra-One,16-09-2011,False,72
Locked Up,Trouble Deluxe Edition,01-01-2005,True,68
Beautiful,Freedom,01-01-2008,False,70
"Sorry, Blame It On Me",Konvicted (Complete Edition),04-03-2022,False,67
Be With You,Freedom,01-01-2008,False,65
Hail to the King,Hail to the King,23-08-2013,False,76
A Little Piece of Heaven,Avenged Sevenfold,26-10-2007,True,75
Afterlife,Avenged Sevenfold,26-10-2007,False,73
Nightmare,Nightmare,23-07-2010,True,70
Dear God,Avenged Sevenfold,26-10-2007,False,72
So Far Away,Nightmare,23-07-2010,False,64
Bat Country,City of Evil,06-06-2005,False,70
Gunslinger,Avenged Sevenfold,26-10-2007,False,70
Seize the Day,City of Evil,06-06-2005,False,69
Shepherd of Fire,Hail to the King,23-08-2013,False,68
"Sajni (From ""Laapataa Ladies"")","Sajni (From ""Laapataa Ladies"")",12-02-2024,False,82
"Satranga (From ""ANIMAL"")","Satranga (From ""ANIMAL"")",27-10-2023,False,79
Chaleya,Jawan,05-09-2023,False,74
O Maahi,Dunki,20-12-2023,False,73
"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",31-05-2019,False,77
Soulmate,Ek Tha Raja,18-03-2024,False,78
Heeriye (feat. Arijit Singh),Heeriye (feat. Arijit Singh),25-07-2023,False,78
Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),06-12-2022,False,71
"Tum Kya Mile, Pt. 2",Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),15-05-2024,False,59
Ve Kamleya,Rocky Aur Rani Kii Prem Kahaani (Original Motion Picture Soundtrack),15-05-2024,False,62
Leave The Door Open,An Evening With Silk Sonic,11-11-2021,False,80
places to be,places to be,31-05-2024,True,78
Smokin Out The Window,An Evening With Silk Sonic,11-11-2021,False,72
After Last Night (with Thundercat & Bootsy Collins),An Evening With Silk Sonic,11-11-2021,False,70
Skate,An Evening With Silk Sonic,11-11-2021,False,68
Love's Train,An Evening With Silk Sonic,11-11-2021,False,65
Come Down,Malibu,15-01-2016,True,62
Coast (feat. Anderson .Paak),Coast,29-07-2022,False,64
Fly As Me,An Evening With Silk Sonic,11-11-2021,False,58
Dance With The Devil,I'll Always Come Find You,19-07-2024,False,56
Back To Black,Back To Black (Deluxe Edition),2006,True,81
Rehab,Back To Black (Deluxe Edition),2006,False,74
"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",Back To Black (Deluxe Edition),2006,False,75
Tears Dry On Their Own,Back To Black (Deluxe Edition),2006,True,73
You Know I'm No Good,Back To Black (Deluxe Edition),2006,False,73
Love Is A Losing Game,Back To Black (Deluxe Edition),2006,False,69
Me & Mr Jones,Back To Black (Deluxe Edition),2006,True,66
Stronger Than Me,AMY (Original Motion Picture Soundtrack),30-10-2015,False,67
He Can Only Hold Her,Back To Black (Deluxe Edition),2006,False,66
Our Day Will Come,Lioness: Hidden Treasures,01-01-2011,False,66
i like the way you kiss me,yustyna,11-07-2024,False,80
if u think i'm pretty,pretty,09-02-2024,True,83
cross my heart,pretty,09-02-2024,False,74
dirty little secret,yustyna,11-07-2024,False,69
wet dreams,yustyna,11-07-2024,False,67
i like the way you kiss me - southstar remix,i like the way you kiss me (remixes),05-04-2024,False,69
i like the way you kiss me - burnt,i like the way you kiss me (burnt),26-03-2024,False,64
prettygrunge.wav,just want u to feel something,01-12-2023,False,64
i always kinda knew you’d be the death of me,yustyna,11-07-2024,False,63
So Stunning,So Stunning,19-07-2024,True,24
anything,songs,23-10-2020,False,77
"not a lot, just forever",songs,23-10-2020,False,74
half return,songs,23-10-2020,False,74
forwards beckon rebound,songs,23-10-2020,False,69
ingydar,songs,23-10-2020,False,63
Jonathan,a-sides,01-05-2014,False,62
Indiana,a-sides,01-05-2014,False,59
Sadness As A Gift,Bright Future,22-03-2024,False,56
zombie girl,songs,23-10-2020,False,58
Free Treasure,Bright Future,22-03-2024,False,55
WORK,GOLDEN HOUR : Part.1,31-05-2024,False,75
BOUNCY (K-HOT CHILLI PEPPERS),THE WORLD EP.2 : OUTLAW,16-06-2023,False,70
Crazy Form,THE WORLD EP.FIN : WILL,01-12-2023,False,69
Hush-Hush,Hush-Hush,01-07-2024,False,68
HALAZIA,SPIN OFF : FROM THE WITNESS,30-12-2022,False,65
Blind,GOLDEN HOUR : Part.1,31-05-2024,False,64
Guerrilla,THE WORLD EP.1 : MOVEMENT,29-07-2022,False,64
Deja Vu,ZERO : FEVER Part.3,13-09-2021,False,64
WONDERLAND,TREASURE EP.FIN : All To Action,08-10-2019,False,62
"IT's You (YEOSANG, SAN, WOOYOUNG)",THE WORLD EP.FIN : WILL,01-12-2023,False,62
"Dear Maria, Count Me In","So Wrong, It's Right",25-09-2007,False,77
Monsters (feat. blackbear),"Wake Up, Sunshine",03-04-2020,True,68
Weightless,Nothing Personal (Deluxe Version),07-07-2009,True,62
Monsters (feat. Demi Lovato and blackbear),Monsters (feat. Demi Lovato and blackbear),04-12-2020,True,61
"Dear Maria, Count Me In - ATL's Version",The Forever Sessions - Vol. 1,23-08-2024,False,45
Fake As Hell (with Avril Lavigne),Fake As Hell (with Avril Lavigne),15-09-2023,True,60
Remembering Sunday,"So Wrong, It's Right",25-09-2007,False,57
Sleepwalking,Tell Me I'm Alive,17-03-2023,False,53
A Love Like War (feat. Vic Fuentes),Don't Panic: It's Longer Now!,30-09-2013,False,56
Break Your Little Heart,Nothing Personal (Deluxe Version),07-07-2009,False,55
X'CLUSIVO - REMIX,X'CLUSIVO (REMIX),29-02-2024,True,77
La Jumpa,Sr. Santos,01-12-2022,True,70
Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),30-09-2016,True,76
Hace Mucho Tiempo,"Sentimiento, Elegancia y Maldad",19-11-2013,False,65
Pa' Que La Pases Bien,El Fenomeno,08-12-2008,False,75
ALV,"Sentimiento, Elegancia y Más Maldad",17-11-2023,False,74
Si Se Da - Remix,Si Se da Remix,02-08-2019,True,74
Me Prefieres A Mi,Me Prefieres A Mi,01-01-2012,False,73
Me Ama Me Odia,Me Ama Me Odia,01-09-2016,False,72
PESO COMPLETO,ÉXODO,20-06-2024,True,67
The Downfall Of Us All,Homesick,03-02-2009,False,68
If It Means A Lot To You,Homesick,03-02-2009,False,67
All I Want,What Separates Me From You,16-11-2010,False,66
"I'm Made Of Wax, Larry, What Are You Made Of?",Homesick,03-02-2009,False,64
All Signs Point To Lauderdale,What Separates Me From You,16-11-2010,True,64
Have Faith In Me,Homesick,03-02-2009,False,63
Mr. Highway's Thinking About The End,Homesick,03-02-2009,False,62
Since U Been Gone,For Those Who Have Heart (Deluxe Edition),22-01-2007,False,61
Miracle,Miracle,21-07-2022,True,61
Resentment,You're Welcome,05-03-2021,False,58
If I Ain't Got You,The Diary Of Alicia Keys,02-12-2003,False,83
My Boo,Confessions (Expanded Edition),23-03-2004,False,81
No One,No One (Remixes),09-10-2007,False,74
Fallin',Songs In A Minor,05-06-2001,False,76
Girl on Fire,Girl on Fire (Remixes) - EP,18-11-2012,False,75
Un-thinkable (I'm Ready) (feat. Drake) - Remix,Un-thinkable (I'm Ready) (feat. Drake) [Remix],28-05-2010,False,70
Empire State of Mind (Part II) Broken Down,The Element Of Freedom,15-12-2009,False,69
You Don't Know My Name,The Diary Of Alicia Keys,02-12-2003,False,66
Un-thinkable (I'm Ready),The Element Of Freedom,15-12-2009,False,66
I’m Not The Only One (feat. Alicia Keys),In The Lonely Hour - 10th Anniversary Edition,02-08-2024,False,64
Emo Boy,Big Juicy,20-04-2016,True,73
Yummy,Fresh Meat,25-10-2017,True,70
BREAK A NECK (w/ Ayesha Erotica),BREAK A NECK (w/ Ayesha Erotica),17-04-2024,True,69
THE BADDEST (BADDER) [feat. Ayesha Erotica],THE BADDEST (BADDER) [feat. Ayesha Erotica],19-07-2024,True,69
Yummy - Righteous Remix,Yummy (Righteous Remix),01-12-2023,True,68
Literal Legend,Fresh Meat,25-10-2017,True,68
Big Juicy,Big Juicy,20-04-2016,True,63
Sixteen,Big Juicy,20-04-2016,True,63
Vacation Bible School,Vacation Bible School,31-12-2018,True,62
Where You @,Barely Legal,16-06-2016,True,62
Trance (with Travis Scott & Young Thug),HEROES & VILLAINS,02-12-2022,True,82
It's Up (feat. Young Thug & 21 Savage),100 GIGS,10-08-2024,True,82
RIVER,RIVER,03-08-2024,True,57
pick up the phone,pick up the phone,03-06-2016,True,70
Go Crazy,Slime & B,08-05-2020,True,73
Hot (Remix) [feat. Gunna and Travis Scott],So Much Fun (Deluxe),20-12-2019,True,72
Way 2 Sexy (with Future & Young Thug),Certified Lover Boy,03-09-2021,True,71
SKITZO (feat. Young Thug),UTOPIA,28-07-2023,True,71
The London (feat. J. Cole & Travis Scott),So Much Fun,16-08-2019,True,65
Digits,Slime Season 3,25-03-2016,True,69
Wake Me Up,TRUE,01-01-2013,False,86
The Nights,The Days / Nights,01-01-2014,False,85
Waiting For Love,Stories,02-10-2015,False,80
Levels - Radio Edit,Levels,28-10-2011,False,79
Hey Brother,TRUE,01-01-2013,False,78
Without You (feat. Sandro Cavazza),AVĪCI - 01,10-08-2017,True,77
Addicted To You,TRUE,01-01-2013,False,73
I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,I Could Be The One [Avicii vs Nicky Romero],01-01-2012,False,62
SOS (feat. Aloe Blacc),TIM,06-06-2019,False,70
Lonely Together (feat. Rita Ora),AVĪCI - 01,10-08-2017,False,70
Supernova,Armageddon - The 1st Album,27-05-2024,False,75
Armageddon,Armageddon - The 1st Album,27-05-2024,False,78
Drama,Drama - The 4th Mini Album,10-11-2023,False,81
Spicy,iScreaM Vol.26 : Spicy Remix,15-09-2023,False,70
Savage,Savage - The 1st Mini Album,05-10-2021,False,72
Next Level,Next Level,17-05-2021,False,71
Black Mamba,Girls - The 2nd Mini Album,08-07-2022,False,67
