track_name,album_name,release_date,explicit,track_popularity
Hold On Tight,Hold On Tight,30-03-2023,False,70
Live My Life,Armageddon - The 1st Album,27-05-2024,False,61
Hot Mess,Hot Mess,03-07-2024,False,68
ESTE,ESTE,04-07-2024,False,78
4K,4K,12-03-2020,False,75
Tacata (Remix),Tacata (Remix),22-12-2023,True,75
La Mamá de la Mamá,SAGITARIO,22-11-2022,False,73
Los Aparatos,SAGITARIO,22-11-2022,False,70
BEBÉ,Mis Manos,04-03-2021,False,71
La Romana,X 100PRE,23-12-2018,True,72
Suave (Remix),El Hombre,02-11-2018,False,69
PLEBADA,PLEBADA,08-06-2023,False,69
Besalo,El Androide,15-05-2020,False,69
Ironic - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,False,73
You Oughta Know - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,True,68
Hand in My Pocket - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,False,68
Head over Feet - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,False,64
Thank U,Supposed Former Infatuation Junkie,16-10-1998,False,64
You Learn - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,False,61
Uninvited,The Collection (Standard Edition),11-11-2005,False,57
Hands Clean,Under Rug Swept,25-02-2002,False,59
All I Really Want - 2015 Remaster,Jagged Little Pill - 2015 Remaster,1995,False,55
Crazy - James Michael Mix,The Collection (Standard Edition),11-11-2005,False,53
Runaway,All My Demons Greeting Me as a Friend (Deluxe),2014,False,71
Into the Unknown,Frozen 2 - Original Motion Picture Soundtrack/Deluxe Edition,15-11-2019,False,73
Cure For Me,The Gods We Can Touch,21-01-2022,False,62
Running with the Wolves,All My Demons Greeting Me as a Friend (Deluxe),2014,False,60
Butterflies (feat. AURORA),Butterflies (feat. AURORA),27-01-2023,False,65
Starvation,What Happened To The Heart?,07-06-2024,False,55
To Be Alright,What Happened To The Heart?,07-06-2024,False,54
Some Type Of Skin,What Happened To The Heart?,07-06-2024,False,52
Your Blood,What Happened To The Heart?,07-06-2024,False,52
Everything Matters,The Gods We Can Touch,21-01-2022,False,52
Active,Lungu Boy,08-08-2024,True,73
Wave,Lungu Boy,08-08-2024,False,69
MMS,Lungu Boy,08-08-2024,False,74
Lonely At The Top,Work Of Art,15-06-2023,False,73
Bandana,Playboy,04-08-2022,True,70
Stubborn (with Asake),Stubborn,21-06-2024,False,66
Happiness (feat. Asake & Gunna),Happiness (feat. Asake & Gunna),07-12-2023,False,70
Terminator,Mr. Money With The Vibe,07-09-2022,False,69
Remember,Work Of Art,15-06-2023,False,70
Amapiano,Work Of Art,15-06-2023,True,68
Chattahoochee,A Lot About Livin' (And A Little 'Bout Love),09-10-1992,False,74
It's Five O'Clock Somewhere,Greatest Hits Volume II,09-10-2003,False,71
Little Bitty,Everything I Love,30-09-1996,False,70
Drive (For Daddy Gene),Drive,15-01-2002,False,65
Good Time,Good Time,05-11-2008,False,66
Gone Country,Who I Am,28-06-1994,False,59
Livin' On Love,Who I Am,28-06-1994,False,57
Don't Rock the Jukebox,Don`t Rock The Jukebox,03-04-1991,False,64
Remember When,Greatest Hits Volume II,09-10-2003,False,50
Chasin' That Neon Rainbow,Here In The Real World,27-02-1990,False,58
Perfect,÷ (Deluxe),03-03-2017,False,85
Shape of You,÷ (Deluxe),03-03-2017,False,85
Photograph,x - Wembley Edition,2013,False,64
Shivers,=,25-10-2021,False,82
Thinking out Loud,x - Wembley Edition,2013,False,64
Bad Habits,=,25-10-2021,False,80
I Don't Care (with Justin Bieber),No.6 Collaborations Project,12-07-2019,False,72
Bam Bam (feat. Ed Sheeran),Familia,07-04-2022,False,71
Castle on the Hill,÷ (Deluxe),03-03-2017,False,77
Galway Girl,÷ (Deluxe),03-03-2017,False,77
QKThr,Drukqs,22-10-2001,False,71
Avril 14th,Drukqs,22-10-2001,False,64
Xtal,Selected Ambient Works 85-92,10-02-1992,False,61
#3,Selected Ambient Works Volume II,07-03-1994,False,61
aisatsana [102],Syro,22-09-2014,False,58
Flim,Come To Daddy,06-10-1997,False,57
#19,#19,18-06-2024,False,56
I,Selected Ambient Works 85-92,10-02-1992,False,56
180db_ [130],Syro,22-09-2014,False,55
Alberto Balsalm,...I Care Because You Do,24-04-1995,False,55
Want to Want Me,Everything Is 4,29-05-2015,False,77
Whatcha Say,Jason Derulo,24-02-2010,False,67
Talk Dirty (feat. 2 Chainz),Talk Dirty,10-09-2013,True,65
Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),11-06-2020,True,72
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Nu King,16-02-2024,True,65
Acapulco,Nu King,16-02-2024,False,65
Take You Dancing,Nu King,16-02-2024,False,62
In My Head,Jason Derulo,24-02-2010,False,63
From the Islands (kompa pasión),From the Islands (kompa pasión),10-05-2024,False,70
Spicy Margarita,Nu King,16-02-2024,False,67
Faded,Different World,14-12-2018,False,81
On My Way,World Of Walker,26-11-2021,True,72
"Alone, Pt. II",World Of Walker,26-11-2021,False,73
"Better Off (Alone, Pt. III)","Better Off (Alone, Pt. III)",28-09-2023,False,62
Alone,Different World,14-12-2018,False,74
Issues - Alan Walker Remix,Issues (Alan Walker Remix),05-05-2017,True,57
Darkside,Different World,14-12-2018,False,72
Barcelona,Barcelona,13-06-2024,False,72
The Spectre,The Spectre,15-09-2017,False,72
Lily,Different World,14-12-2018,False,71
"Archie, Marry Me",Alvvays,22-07-2014,False,62
Dreams Tonite,Antisocialites,08-09-2017,False,60
Adult Diversion,Alvvays,22-07-2014,False,55
Tile By Tile,Blue Rev,07-10-2022,False,52
In Undertow,Antisocialites,08-09-2017,False,51
After The Earthquake,Blue Rev,07-10-2022,False,49
Not My Baby,Antisocialites,08-09-2017,False,50
Atop a Cake,Alvvays,22-07-2014,False,50
Ones Who Love You,Alvvays,22-07-2014,False,49
Next of Kin,Alvvays,22-07-2014,False,48
Whatever,KYGO,21-06-2024,False,76
Sweet but Psycho,Heaven & Hell,18-09-2020,False,80
The Motto,DRIVE,21-04-2023,False,71
Kings & Queens,Heaven & Hell,18-09-2020,False,78
"Alone, Pt. II",World Of Walker,26-11-2021,False,73
Car Keys (Ayla),Car Keys (Ayla),30-06-2023,False,74
My Head & My Heart,Heaven & Hell,18-09-2020,False,73
So Am I,Heaven & Hell,18-09-2020,False,72
Into Your Arms (feat. Ava Max),Into Your Arms (feat. Ava Max),08-06-2018,True,70
My Oh My,My Oh My,04-04-2024,False,70
Poison,Trash,25-07-1989,False,71
School's Out,School's Out,1972,False,68
No More Mr. Nice Guy,Billion Dollar Babies (Deluxe Reissue),1973,False,58
I'm Eighteen,Love It to Death,1971,False,55
Feed My Frankenstein,Hey Stoopid,02-07-1991,False,51
I'm Always Chasing Rainbows,Alice Cooper Goes to Hell,01-01-1976,False,49
Bed of Nails,Trash,25-07-1989,False,48
Hey Stoopid,Hey Stoopid,02-07-1991,False,47
I Never Cry,Alice Cooper Goes to Hell,01-01-1976,False,46
Under My Wheels,Killer,1971,False,46
Vete,ALFA & OMEGA,30-09-2022,False,78
El Precio De La Soledad,Así Es Esto,15-10-2012,False,77
El Vals Del Olvido,El Día De Los Muertos,25-10-2019,False,76
Tengo Claro,Tengo Claro,05-07-2024,False,76
El Paciente,La Rueda De La Fortuna,18-08-2017,False,75
Yo Todo Lo Doy,ALFA & OMEGA,30-09-2022,False,74
En Definitiva,La Rueda De La Fortuna,18-08-2017,False,74
No,ALFA & OMEGA,30-09-2022,False,73
El Sillón,El Día De Los Muertos,25-10-2019,False,71
Seguramente,La Rueda De La Fortuna,18-08-2017,False,70
I Wait for You,1234,09-07-2023,False,75
Break,1234,09-07-2023,False,74
Pretend,1234,09-07-2023,False,73
Sometimes,1234,13-10-2023,False,69
Moves Like Jagger - Studio Recording From The Voice Performance,Feel Good Music,22-05-2020,False,49
Feel This Moment (feat. Christina Aguilera),Global Warming: Meltdown (Deluxe Version),2012,False,79
Genie In a Bottle,Christina Aguilera (Expanded Edition),1999,False,78
Say Something,Is There Anybody Out There?,20-01-2014,False,69
Lady Marmalade - Single Edit,Lady Marmalade,26-06-2001,False,67
El Ultimo Adiós - Varios Artistas Version,El Ultimo Adiós,21-11-2001,False,70
Beautiful,Stripped,19-07-2002,False,67
Dirrty (feat. Redman),Stripped,19-07-2002,False,66
Fighter,Stripped,19-07-2002,False,65
Pero Me Acuerdo de Tí,Mi Reflejo,2000,False,65
Let Me Down Slowly,Narrated For You,16-11-2018,False,82
If We Have Each Other,Narrated For You,16-11-2018,False,74
Water Fountain,Narrated For You,16-11-2018,False,73
If I Killed Someone For You,Narrated For You,16-11-2018,False,70
Devil Doesn’t Bargain,(Un)Commentary,15-04-2022,False,70
Boy In The Bubble,Narrated For You,16-11-2018,False,67
Let Me Down Slowly (feat. Alessia Cara),Let Me Down Slowly (feat. Alessia Cara),07-01-2019,False,64
I Sent My Therapist To Therapy,12 Notes,10-05-2024,False,62
"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)","Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",13-08-2020,False,62
Outrunning Karma,Narrated For You,16-11-2018,False,62
Dream On,Aerosmith,05-01-1973,False,82
"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack",I Don't Want To Miss A Thing EP,18-08-1998,False,76
Walk This Way,Toys In The Attic,08-04-1975,False,75
Sweet Emotion,Toys In The Attic,08-04-1975,False,73
Crazy,Get A Grip,01-01-1993,False,73
Cryin',Get A Grip,01-01-1993,False,70
Dude (Looks Like A Lady),Permanent Vacation,01-01-1987,False,68
Amazing,Get A Grip,01-01-1993,False,65
Angel,Permanent Vacation,01-01-1987,False,62
Jaded,Just Push Play,05-03-2001,False,62
Potential Breakup Song,Insomniatic,01-01-2007,False,63
Potential Breakup Song,Potential Breakup Song,29-12-2020,True,55
Slow Dancing,a touch of the beat gets you up on your feet gets you out and then into the sun,07-05-2021,False,50
Like Whoa,Insomniatic,01-01-2007,False,50
Walking On Sunshine,Into The Rush,01-01-2005,False,46
Rush,Into The Rush,01-01-2005,False,46
Chemicals React - Remix,Insomniatic,01-01-2007,False,43
Do You Believe In Magic,Into The Rush,01-01-2005,False,42
No One,Into The Rush,01-01-2005,False,40
Pretty Places,a touch of the beat gets you up on your feet gets you out and then into the sun,07-05-2021,False,39
Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),23-03-2004,False,85
DJ Got Us Fallin' In Love (feat. Pitbull),Raymond v Raymond (Expanded Edition),30-03-2010,False,83
My Boo,Confessions (Expanded Edition),23-03-2004,False,81
Hey Daddy (Daddy's Home),Raymond v Raymond (Expanded Edition),30-03-2010,False,78
U Remind Me,8701,07-08-2001,False,73
Burn,Confessions (Expanded Edition),23-03-2004,False,73
Love in This Club (feat. Young Jeezy),Here I Stand,27-05-2008,False,72
Confessions Part II,Confessions (Expanded Edition),23-03-2004,False,72
OMG (feat. will.i.am),Raymond v Raymond (Expanded Edition),30-03-2010,False,69
You Make Me Wanna...,My Way,16-09-1997,False,70
Miss Murder,DECEMBERUNDERGROUND,06-06-2006,False,70
Girl's Not Grey,Sing The Sorrow,2003,False,59
The Boy Who Destroyed The World,All Hallows EP,01-01-1999,False,52
Prelude 12/21,DECEMBERUNDERGROUND,06-06-2006,False,52
Silver And Cold,Sing The Sorrow,2003,False,52
The Leaving Song Pt. II,Sing The Sorrow,2003,False,50
The Days Of The Phoenix,The Art Of Drowning,01-01-2000,False,50
Love Like Winter,DECEMBERUNDERGROUND,06-06-2006,False,50
Dancing Through Sunday,Sing The Sorrow,2003,False,50
Totalimmortal,AFI,01-01-2004,False,47
Carry You Home,Carry You Home,31-05-2024,False,85
Before You Leave Me,Before You Leave Me,16-02-2024,False,79
Save You a Seat,Save You a Seat,29-03-2024,False,72
Chasing Shadows,Chasing Shadows,02-12-2022,False,66
One More I Love You,One More I Love You,11-06-2021,False,61
Yard Sale,Yard Sale,10-11-2023,False,60
Carry You Home (feat. Ella Henderson),Carry You Home (feat. Ella Henderson),09-08-2024,False,59
Change Your Mind,Change Your Mind,14-07-2023,False,56
Give You Love,Give You Love,08-06-2023,False,54
Screaming Underwater,Screaming Underwater,10-09-2021,False,54
"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Bach: Unaccompanied Cello Suites (Remastered),1983,False,63
"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude","J.S. Bach: The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",15-03-2019,False,52
"Prelude in C Minor, BWV 999","Bach, J.S.: Italian Concerto / Chromatic Fantasia and Fugue / 12 Little Preludes",10-02-1993,False,50
"Prelude in D Minor, BWV 926","Bach, J.S.: Italian Concerto / Chromatic Fantasia and Fugue / 12 Little Preludes",10-02-1993,False,48
"Goldberg Variations, BWV 988: Aria","Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",1981,False,60
"Prelude in C Major, BWV 924: Praeambulum in C Major, BWV 924","Bach, J.S.: Italian Concerto / Chromatic Fantasia and Fugue / 12 Little Preludes",10-02-1993,False,46
"Prelude in G Minor, BWV 930: Praeambulum in G Minor, BWV 930","Bach, J.S.: Italian Concerto / Chromatic Fantasia and Fugue / 12 Little Preludes",10-02-1993,False,45
"Prelude in D Major, BWV 925","Bach, J.S.: Italian Concerto / Chromatic Fantasia and Fugue / 12 Little Preludes",10-02-1993,False,45
"Overture (Suite) No. 2 in B Minor, BWV 1067: VII. Badinerie",Bach: Overtures (Suites) Nos. 1-4,02-12-2000,False,57
"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude",Six Evolutions - Bach: Cello Suites,17-08-2018,False,56
E. Coli (feat. Earl Sweatshirt),Bread,30-11-2018,True,69
Ocean Prime (feat. Boldy James),Yacht Rock 2,30-08-2019,True,69
Great Adventures,Super Tecmo Bo,17-12-2021,True,68
Together Forever (Big Sean & The Alchemist),Together Forever,16-08-2024,True,63
1985,Alfredo,29-05-2020,True,63
6 Five Heartbeats (feat. Vince Staples),This Thing Of Ours 2,08-10-2021,True,62
I Hate Everything (feat. Action Bronson),The Food Villain,25-10-2020,True,62
Loose Change (feat. Earl Sweatshirt),This Thing Of Ours,30-04-2021,True,61
Summer Reign (feat. Ty Dolla $ign),The Great Escape,31-03-2023,True,61
"Something to Rap About (feat. Tyler, The Creator)",Alfredo,29-05-2020,True,60
Slumber Party (feat. Princess Nokia),DEMIDEVIL,15-01-2021,True,71
Daisy,DEMIDEVIL,15-01-2021,True,67
STUPID (feat. Yung Baby Tate),"Hi, It's Me",12-07-2019,True,64
Worms,WEEDKILLER,25-08-2023,True,60
Deal With It (feat. Kelis),DEMIDEVIL,15-01-2021,True,59
You Make Me Sick!,WEEDKILLER,25-08-2023,True,56
Cheerleader,WEEDKILLER,25-08-2023,True,58
Daisy 2.0 (feat. Hatsune Miku),Daisy 2.0 (feat. Hatsune Miku),11-12-2020,True,58
Tantrum,Tantrum,06-03-2020,True,58
Cry (feat. Grimes),DEMIDEVIL,15-01-2021,True,56
Nothing,Hi-Fi Serious,01-01-2002,False,41
Starbucks,Hi-Fi Serious,01-01-2002,False,28
Something's Going On,Hi-Fi Serious,01-01-2002,False,27
Here We Go Again (I Love Lake Tahoe),A vs. Monkey Kong,01-01-1999,False,21
The Distance,Hi-Fi Serious,01-01-2002,False,18
Old Folks,A vs. Monkey Kong,01-01-1999,False,16
Pacific Ocean Blue,Hi-Fi Serious,01-01-2002,False,15
Six O' Clock on A Tube Stop,Hi-Fi Serious,01-01-2002,False,15
Going Down,Hi-Fi Serious,01-01-2002,False,14
The Springs,Hi-Fi Serious,01-01-2002,False,14
TRUCK BED,the mockingbird & THE CROW,20-01-2023,True,79
Hide My Gun (Feat. HARDY),F-1 Trillion,15-08-2024,True,73
ONE BEER (feat. Lauren Alaina & Devin Dawson),HIXTAPE: Vol. 1,13-09-2019,False,70
wait in the truck,the mockingbird & THE CROW,20-01-2023,False,70
GIVE HEAVEN SOME HELL,A ROCK,04-09-2020,False,70
red (feat. Morgan Wallen),the mockingbird & THE CROW,20-01-2023,False,69
PSYCHO,Quit!!,12-07-2024,True,67
He Went To Jared (HARDY feat. Morgan Wallen),HIXTAPE: Vol. 1,13-09-2019,False,66
"Turn You Down (HARDY feat. Morgan Wallen, Zakk Wylde)",HIXTAPE: Vol. 1,13-09-2019,False,65
SIX FEET UNDER (Caleigh’s Song),Quit!!,12-07-2024,False,63
Gånglåt i femtakt,Åtråvärld,16-12-2023,False,20
Joelbitar,Å,03-05-2014,False,2
Uti vår hage,Ånyo,30-09-2017,False,1
Uttryck,Åtråvärld,16-12-2023,False,1
Fredmans epistel 9,Åtråvärld,16-12-2023,False,1
Du fria,Å,03-05-2014,False,1
Änglarna dansar,Å,03-05-2014,False,1
Soluppgung,Å,03-05-2014,False,1
Transversala varelser,Åtråvärld,16-12-2023,False,1
Trollmors vaggsång,Å,03-05-2014,False,0
Darkseid,Darkseid,29-04-2019,False,18
C4SH,C4SH,08-02-2019,False,17
Repent - VIP,X,15-03-2019,False,9
Sacrifices Must Be Made,The BDP Tape Vol.1,29-03-2019,False,8
Feel So High,Growing,18-01-2019,False,5
Didn't I,X,15-03-2019,False,5
Public Enemy,Growing,18-01-2019,False,4
Back In The Day,Push The Dub,08-03-2019,False,3
Rolling Fire - VIP,Revolution,03-01-2019,False,4
Bring it Down - Reworked,Reworked,25-03-2019,False,3
BELLAKEO,ÉXODO,20-06-2024,True,73
Downtown,Downtown,19-11-2017,False,77
Gata Only (Remix),Gata Only (Remix),07-06-2024,True,77
Alegría,GOTTI A,04-07-2024,False,67
Envolver,Versions of Me,12-04-2022,False,66
Mi Amor (with JVKE & Anitta),Mi Amor (with JVKE & Anitta),14-06-2024,False,71
Back for More (with Anitta),Back for More (with Anitta),15-09-2023,False,69
Joga Pra Lua,Funk Generation,26-04-2024,False,66
Savage Funk,Funk Generation,26-04-2024,True,67
Double Team,Funk Generation,26-04-2024,True,64
Work,Work,11-03-2019,True,6
Starwood Radio Promo,Hired Guns,2008,False,0
Hype,Movida Records - La Compilacion Parte 1,12-12-2012,False,0
El Final De Nuestra Historia,Íconos 25 Éxitos,01-01-2012,False,61
Ya Te Perdí La Fe,Ojos En Blanco,15-12-2014,False,73
Ya Es Muy Tarde,Más Adelante,01-01-2009,False,72
Mi Segunda Vida,Gracias Por Creer,01-01-2013,False,73
El Ruido De Tus Zapatos,Gracias Por Creer,01-01-2013,False,72
Si Tu Amor No Vuelve,La Otra Cara De La Moneda,01-01-2005,False,69
Entre Beso Y Beso,Calidad Y Cantidad,23-03-2018,False,69
De Ti Exclusivo,Para Ti Exclusivo (En Vivo Desde Arandas Jalisco),01-01-2007,False,55
Te Estaré Esperando,Más Adelante,01-01-2009,False,68
Ya No Te Buscaré,Todo Depende De Ti,01-01-2010,False,69
Countryside - Instrumental Version,Countryside (Instrumental Version),02-08-2024,False,15
"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",Floor Seats,16-08-2019,True,77
HOT ONE (with TiaCorine & A$AP Ferg),King Of The Mischievous South Vol. 2,19-07-2024,True,69
Plain Jane,Still Striving,18-08-2017,True,70
Plain Jane REMIX (feat. Nicki Minaj),Plain Jane REMIX (feat. Nicki Minaj),15-12-2017,True,67
"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",Trap Lord,19-08-2013,True,64
SILVER TOOTH. (with A$AP Ferg),Road to CASABLANCO.,05-05-2023,True,61
New Level (feat. Future),ALWAYS STRIVE AND PROSPER,22-06-2016,True,54
"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",Creed II: The Album,16-11-2018,True,59
Shabba (feat. A$AP Rocky),Trap Lord,19-08-2013,True,59
WAM,Floor Seats,16-08-2019,True,57
Burnout,Burnout,27-06-2020,True,7
Candles and Wine,Candles and Wine,29-04-2019,True,0
Santa,Santa,03-04-2024,False,84
Rush,19 & Dangerous (Deluxe),21-10-2022,False,72
Last Heartbreak Song (feat. Giveon),The Year I Turned 21,30-05-2024,False,75
Commas,The Year I Turned 21,30-05-2024,False,73
Bad Vibes (feat. Seyi Vibez),The Year I Turned 21,30-05-2024,False,67
People (feat. Ayra Starr & Omah Lay),People (Remixes),31-03-2023,True,69
Ngozi,Trench to Triumph,21-07-2023,False,67
No love,NI,30-06-2023,True,65
Hypé (feat. Ayra Starr),Hypé (feat. Ayra Starr),07-03-2024,False,65
PINACOLADA,PINACOLADA,15-08-2024,False,65
Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),17-06-2022,False,81
LET'S GET FKD UP,LET'S GET FKD UP (feat. Tribbs),17-11-2023,True,79
Jungle,Jungle,22-09-2023,False,75
Hear Me Now,Hear Me Now (feat. Zeeba),21-10-2016,False,74
Car Keys (Ayla),Car Keys (Ayla),30-06-2023,False,74
Lua,Boiadeira Internacional (Ao Vivo),23-02-2024,False,68
